number,first,last
38.26,3,6
33.95,3,5
718.41,7,1
292.78,2,8
197.29,1,9
105.55,1,5
85.67,8,7
546.73,5,3
161.55,1,5
289.96,2,6
312.95,3,5
211.09,2,9
245.14,2,4
64.38,6,8
46.5,4,5
110.39,1,9
326.5,3,5
221.25,2,5
37.84,3,4
46.5,4,5
46.5,4,5
68,6,8
71.33,7,3
807.42,8,2
136.53,1,3
246.75,2,5
212.81,2,1
126,1,6
485.28,4,8
392.2,3,2
155.66,1,6
251.79,2,9
91.05,9,5
1077.51,1,1
1006.73,1,3
466.02,4,2
188.5,1,5
68,6,8
71.33,7,3
193,1,3
67.18,6,8
260.43,2,3
122.25,1,5
48.63,4,3
155,1,5
63.25,6,5
64.12,6,2
96.95,9,5
118.64,1,4
113,1,3
235.5,2,5
68,6,8
103.75,1,5
37.84,3,4
46.5,4,5
36,3,6
105.06,1,6
312.95,3,5
647.04,6,4
622.8,6,8
138.03,1,3
474.7,4,7
110.43,1,3
67.18,6,8
145.25,1,5
91.38,9,8
120.7,1,7
251.06,2,6
159.5,1,5
99.13,9,3
243.75,2,5
83.5,8,5
53.34,5,4
751.56,7,6
303.28,3,8
174.75,1,5
122.5,1,5
217.64,2,4
105.55,1,5
190.85,1,5
524.9,5,9
206.84,2,4
136.31,1,1
53.26,5,6
193.58,1,8
179.41,1,1
81.81,8,1
148.85,1,5
796.07,7,7
211.95,2,5
533.37,5,7
255.37,2,7
70.91,7,1
265.91,2,1
559.83,5,3
364.12,3,2
855.83,8,3
89.42,8,2
45.8,4,8
86.07,8,7
1088.8,1,8
126.75,1,5
36,3,6
585,5,5
312.95,3,5
2463.58,2,8
433.05,4,5
198.5,1,5
133.97,1,7
46.25,4,5
72.54,7,4
38.44,3,4
64,6,4
133.97,1,7
38.26,3,6
76.51,7,1
60.09,6,9
354.07,3,7
312.75,3,5
56.95,5,5
223.55,2,5
444.47,4,7
180.25,1,5
251.06,2,6
231.58,2,8
853.22,8,2
188.57,1,7
140.18,1,8
217.59,2,9
206.44,2,4
346.66,3,6
223.26,2,6
138.25,1,5
37.84,3,4
37.84,3,4
181.25,1,5
76.54,7,4
67.5,6,5
133.41,1,1
83.5,8,5
80.75,8,5
71.33,7,3
36.25,3,5
68,6,8
110.25,1,5
88.9,8,9
33.03,3,3
196.65,1,5
171.33,1,3
148.16,1,6
185.29,1,9
55,5,5
480.7,4,7
1308.83,1,3
923.46,9,6
301.6,3,6
94.24,9,4
161,1,1
38.44,3,4
126.55,1,5
38.26,3,6
76.86,7,6
76.86,7,6
46.5,4,5
176.34,1,4
146.34,1,4
95.05,9,5
48.88,4,8
121.5,1,5
45.75,4,5
159.5,1,5
159.98,1,8
113.32,1,2
243.63,2,3
95.95,9,5
152.25,1,5
600.79,6,9
2841.75,2,5
150.32,1,2
293.83,2,3
76.51,7,1
38.26,3,6
60.09,6,9
117.25,1,5
37.84,3,4
269.28,2,8
150.42,1,2
200.67,2,7
175.75,1,5
188,1,8
216.58,2,8
643.01,6,1
312.95,3,5
148.85,1,5
148.85,1,5
426.96,4,6
33.95,3,5
53.34,5,4
875.47,8,7
1333.64,1,4
295.52,2,2
67.87,6,7
48.88,4,8
126,1,6
386.4,3,4
46.5,4,5
36.25,3,5
198.5,1,5
68,6,8
36.8,3,8
46.5,4,5
80.75,8,5
186.5,1,5
36,3,6
36.25,3,5
48.88,4,8
48.88,4,8
68,6,8
67.5,6,5
83.5,8,5
110.25,1,5
376.98,3,8
48.88,4,8
36.25,3,5
193.66,1,6
33.95,3,5
122.1,1,1
311.51,3,1
312.95,3,5
98.02,9,2
1619.34,1,4
207.57,2,7
300.7,3,7
179.56,1,6
401.7,4,7
511.95,5,5
87.28,8,8
20,2,0
155.61,1,1
213.8,2,8
931.23,9,3
949.93,9,3
1089.7,1,7
705.82,7,2
57.11,5,1
732.7,7,7
133.73,1,3
202.25,2,5
169.98,1,8
113.25,1,5
122,1,2
253.25,2,5
38.44,3,4
157.5,1,5
289.31,2,1
67.87,6,7
46.5,4,5
38.26,3,6
240.32,2,2
114.76,1,6
44.25,4,5
133.25,1,5
71.33,7,3
48.88,4,8
175.75,1,5
2498.3,2,3
138.03,1,3
349.31,3,1
161.12,1,2
46.5,4,5
67.5,6,5
114.75,1,5
59.81,5,1
591.11,5,1
104.52,1,2
171.33,1,3
305.55,3,5
141.25,1,5
1128.75,1,5
83.5,8,5
36.8,3,8
160,1,0
38.26,3,6
45.76,4,6
60.09,6,9
249.94,2,4
466.7,4,7
571.18,5,8
126,1,6
124.1,1,1
460.3,4,3
48.88,4,8
46.5,4,5
263,2,3
198.5,1,5
178.25,1,5
148.85,1,5
381.86,3,6
53.59,5,9
427.55,4,5
1771.74,1,4
1771.74,1,4
84.09,8,9
2628.04,2,4
293.12,2,2
104.79,1,9
80,8,0
2156.34,2,4
889.5,8,5
3234.51,3,1
283.01,2,1
2629.38,2,8
316.79,3,9
530.13,5,3
105.06,1,6
276.51,2,1
117.35,1,5
26.5,2,5
1158.1,1,1
161,1,1
275.72,2,2
52.51,5,1
106.68,1,8
1270.67,1,7
148.05,1,5
182.72,1,2
53.34,5,4
2917.73,2,3
78.66,7,6
85.67,8,7
52.51,5,1
80.28,8,8
33.95,3,5
67.89,6,9
1894.38,1,8
4651.67,4,7
86.07,8,7
1208.72,1,2
1585.01,1,1
126,1,6
113,1,3
128.64,1,4
38.02,3,2
88.78,8,8
68,6,8
263,2,3
127.2,1,2
45.76,4,6
60,6,0
57.37,5,7
84.01,8,1
44.25,4,5
133.41,1,1
68,6,8
128.07,1,7
198.32,1,2
96.77,9,7
215.97,2,7
45.76,4,6
126,1,6
46.5,4,5
46.25,4,5
83.5,8,5
161.5,1,5
36.8,3,8
126,1,6
152.63,1,3
266.79,2,9
263.25,2,5
161.55,1,5
312.95,3,5
211.5,2,5
103.25,1,5
421.01,4,1
846.98,8,8
179.95,1,5
233.01,2,1
300.63,3,3
33.9,3,9
33.95,3,5
373.36,3,6
292.78,2,8
632.28,6,8
177.46,1,6
1346.88,1,8
320.28,3,8
342.9,3,9
632.28,6,8
106.68,1,8
193.65,1,5
134.65,1,5
181.35,1,5
296,2,6
205.25,2,5
190.25,1,5
38.26,3,6
38.26,3,6
44.25,4,5
67.5,6,5
66.85,6,5
159.68,1,8
180.49,1,9
203.5,2,5
152.65,1,5
215.65,2,5
101.83,1,3
139,1,9
99.42,9,2
96.44,9,4
176.49,1,9
203.95,2,5
96,9,6
71.33,7,3
48.88,4,8
46.5,4,5
63.25,6,5
67.5,6,5
122.25,1,5
52.26,5,6
156.66,1,6
88.23,8,3
901.45,9,5
312.95,3,5
440.7,4,7
28.69,2,9
159.68,1,8
358.5,3,5
224,2,4
85.67,8,7
87.28,8,8
106.68,1,8
327.95,3,5
26.4,2,4
285.6,2,6
231.58,2,8
374.55,3,5
602.81,6,1
114.76,1,6
78,7,8
397.06,3,6
105.06,1,6
175.85,1,5
81.03,8,3
137.39,1,9
61.42,6,2
85.67,8,7
53.34,5,4
213.35,2,5
53.34,5,4
135.77,1,7
28.56,2,6
213.35,2,5
106.68,1,8
28.56,2,6
67.89,6,9
53.34,5,4
28.56,2,6
33.95,3,5
28.56,2,6
62.5,6,5
37.84,3,4
37.84,3,4
173.2,1,2
181.33,1,3
144.95,1,5
150.25,1,5
107,1,7
276.04,2,4
45.5,4,5
94.9,9,9
71.33,7,3
48.88,4,8
48.88,4,8
46.5,4,5
126,1,6
304.75,3,5
71.61,7,1
36.25,3,5
1588.25,1,5
121.72,1,2
114.76,1,6
38.44,3,4
43.25,4,5
55.25,5,5
133.41,1,1
96,9,6
37.84,3,4
264.75,2,5
198.5,1,5
52.26,5,6
36.25,3,5
83.5,8,5
544.97,5,7
152.75,1,5
283.74,2,4
315.17,3,7
151.67,1,7
151.67,1,7
213.73,2,3
213.73,2,3
246.65,2,5
399.18,3,8
128.64,1,4
102.02,1,2
1894.38,1,8
558.82,5,2
558.82,5,2
174.56,1,6
28.56,2,6
28.56,2,6
122.8,1,8
122.8,1,8
88.77,8,7
36.25,3,5
63.75,6,5
122.25,1,5
83.5,8,5
48.63,4,3
58.13,5,3
220.22,2,2
61.75,6,5
61.75,6,5
99.1,9,1
219.41,2,1
219.41,2,1
148.16,1,6
85.67,8,7
85.67,8,7
469.26,4,6
148.16,1,6
85.67,8,7
253.22,2,2
174.75,1,5
165.35,1,5
114.75,1,5
38.44,3,4
106.03,1,3
115.65,1,5
251.66,2,6
118.97,1,7
386.83,3,3
364.16,3,6
364.16,3,6
156.27,1,7
59.81,5,1
71.33,7,3
133.41,1,1
83.5,8,5
198.32,1,2
133.41,1,1
38.02,3,2
38.02,3,2
67.38,6,8
105.67,1,7
2741.55,2,5
2741.55,2,5
292.66,2,6
202.43,2,3
93.57,9,7
156.35,1,5
371.7,3,7
875.47,8,7
530.13,5,3
61.42,6,2
91.05,9,5
137.39,1,9
300.63,3,3
582.21,5,1
28.56,2,6
33.95,3,5
33.95,3,5
171.33,1,3
67.89,6,9
42.57,4,7
263.05,2,5
140.62,1,2
28.56,2,6
53.34,5,4
697.49,6,9
879.1,8,1
82.74,8,4
85.67,8,7
156.24,1,4
300.73,3,3
258.6,2,6
1735.86,1,6
64.12,6,2
28.56,2,6
70.58,7,8
67.89,6,9
53.34,5,4
53.34,5,4
33.95,3,5
96.44,9,4
67.89,6,9
135.77,1,7
135.77,1,7
76.51,7,1
67.89,6,9
198.63,1,3
106.68,1,8
64.12,6,2
85.67,8,7
110.45,1,5
53.34,5,4
28.56,2,6
95.9,9,9
67.89,6,9
261.3,2,3
106.68,1,8
42.57,4,7
226.28,2,8
28.56,2,6
67.21,6,1
173.2,1,2
45.47,4,7
86.07,8,7
309.42,3,2
81.03,8,3
28.56,2,6
53.34,5,4
33.95,3,5
33.95,3,5
106.68,1,8
108.29,1,9
26.67,2,7
28.56,2,6
33.95,3,5
213.35,2,5
70.58,7,8
286.86,2,6
443.93,4,3
33.95,3,5
33.95,3,5
53.34,5,4
106.68,1,8
28.56,2,6
67.89,6,9
33.95,3,5
142.77,1,7
33.95,3,5
160.01,1,1
106.68,1,8
33.95,3,5
33.95,3,5
633.26,6,6
148.16,1,6
148.16,1,6
149.78,1,8
148.16,1,6
138.45,1,5
196.11,1,1
166.31,1,1
156.35,1,5
148.85,1,5
371.3,3,3
315.01,3,1
64.12,6,2
94.29,9,9
80.28,8,8
96.44,9,4
129.3,1,3
736.1,7,1
484.43,4,3
155.5,1,5
110.39,1,9
95.45,9,5
38.02,3,2
36,3,6
184.57,1,7
133.97,1,7
246,2,6
340.75,3,5
39.33,3,3
48.63,4,3
179.75,1,5
36.25,3,5
86.07,8,7
59.81,5,1
112.56,1,6
120,1,0
46.5,4,5
126.75,1,5
235.5,2,5
28.7,2,7
180.25,1,5
45.58,4,8
36.25,3,5
46.5,4,5
104.5,1,5
237.94,2,4
68.52,6,2
329.14,3,4
206.87,2,7
134.65,1,5
480.57,4,7
211.15,2,5
193.42,1,2
33.95,3,5
362.64,3,4
160.01,1,1
106.68,1,8
33.95,3,5
53.34,5,4
32.87,3,7
81.03,8,3
417.54,4,4
1562.25,1,5
101.83,1,3
28.56,2,6
101.83,1,3
373.36,3,6
33.95,3,5
28.56,2,6
32.87,3,7
85.67,8,7
64.12,6,2
85.67,8,7
85.67,8,7
85.67,8,7
296.32,2,2
33.95,3,5
28.56,2,6
96.44,9,4
101.83,1,3
255.91,2,1
53.34,5,4
67.89,6,9
106.68,1,8
600.17,6,7
240.15,2,5
884.07,8,7
147.66,1,6
150.61,1,1
63.85,6,5
95.65,9,5
156.66,1,6
176.51,1,1
176.5,1,5
246.25,2,5
100.62,1,2
365.15,3,5
160.85,1,5
176.5,1,5
141.16,1,6
53.34,5,4
33.95,3,5
106.68,1,8
193.42,1,2
669.63,6,3
45.94,4,4
290.12,2,2
269.1,2,1
215,2,5
151.25,1,5
595.52,5,2
138.03,1,3
91.48,9,8
105.3,1,3
86.07,8,7
85.13,8,3
101.83,1,3
568.39,5,9
312.95,3,5
549.53,5,3
148.16,1,6
85.67,8,7
404.07,4,7
58.75,5,5
106.68,1,8
33.95,3,5
228.43,2,3
91.05,9,5
135.77,1,7
70.58,7,8
106.68,1,8
87.28,8,8
106.68,1,8
57.11,5,1
53.34,5,4
1089.24,1,4
1363.04,1,4
87.28,8,8
625.9,6,9
533.25,5,5
105.06,1,6
128.98,1,8
134.82,1,2
98.42,9,2
589.96,5,6
263.59,2,9
372.46,3,6
67.03,6,3
38.26,3,6
377.26,3,6
83,8,3
343.25,3,5
444.47,4,7
34.11,3,1
159.68,1,8
159.68,1,8
137.39,1,9
568.39,5,9
158.94,1,4
67.89,6,9
430.3,4,3
860.21,8,1
28.56,2,6
85.67,8,7
148.16,1,6
53.34,5,4
42.57,4,7
53.34,5,4
42.57,4,7
33.95,3,5
101.83,1,3
33.03,3,3
53.34,5,4
33.95,3,5
298.44,2,4
312.95,3,5
40.41,4,1
102.31,1,1
100.14,1,4
86.07,8,7
86.07,8,7
78.12,7,2
28.56,2,6
67.89,6,9
53.34,5,4
85.13,8,3
42.57,4,7
28.56,2,6
240.15,2,5
580.08,5,8
1641.75,1,5
148.85,1,5
423.46,4,6
105.6,1,6
70.58,7,8
137.39,1,9
80.28,8,8
137.39,1,9
105.06,1,6
996.69,9,9
141.16,1,6
53.34,5,4
232.21,2,1
131.46,1,6
85.13,8,3
28.56,2,6
67.89,6,9
142.77,1,7
33.95,3,5
28.56,2,6
52.26,5,6
148.85,1,5
66.5,6,5
200.35,2,5
59.88,5,8
171.33,1,3
296.32,2,2
105.06,1,6
148.16,1,6
201.64,2,4
134.5,1,5
2257.09,2,9
106.68,1,8
229.49,2,9
70.58,7,8
53.34,5,4
106.68,1,8
169.71,1,1
79,7,9
149.66,1,6
120.41,1,1
115.84,1,4
28.56,2,6
53.34,5,4
106.68,1,8
148.85,1,5
177.79,1,9
137.39,1,9
212.38,2,8
1926.04,1,4
356.66,3,6
105.06,1,6
152.91,1,1
319.09,3,9
311.4,3,4
101.83,1,3
169.71,1,1
33.95,3,5
410.53,4,3
85.62,8,2
107.17,1,7
169.95,1,5
105.81,1,1
360.97,3,7
33.95,3,5
33.95,3,5
85.67,8,7
33.95,3,5
57.11,5,1
168.75,1,5
33.95,3,5
53.34,5,4
87.68,8,8
28.56,2,6
33.95,3,5
135.77,1,7
101.83,1,3
33.95,3,5
149.78,1,8
6357.25,6,5
185.33,1,3
78.12,7,2
150.32,1,2
126.07,1,7
85.67,8,7
105.06,1,6
53.34,5,4
267.22,2,2
233.82,2,2
592.63,5,3
1195.36,1,6
625.9,6,9
148.16,1,6
29.64,2,4
139,1,9
148.16,1,6
115.84,1,4
33.95,3,5
53.34,5,4
233.82,2,2
33.03,3,3
33.95,3,5
53.34,5,4
53.34,5,4
57.11,5,1
33.95,3,5
53.34,5,4
320.02,3,2
105.06,1,6
321.1,3,1
1333.41,1,1
53.35,5,5
1239.13,1,3
136.95,1,5
59.81,5,1
117.46,1,6
181.75,1,5
136.17,1,7
190.85,1,5
45.76,4,6
76.51,7,1
248.47,2,7
5307.02,5,2
30,3,0
30,3,0
30,3,0
30,3,0
30,3,0
30,3,0
30,3,0
30,3,0
30,3,0
30,3,0
30,3,0
30,3,0
156.96,1,6
1261.11,1,1
35.73,3,3
1000,1,0
980,9,0
2722.85,2,5
2722.85,2,5
3067,3,7
2500,2,0
1600,1,0
1000,1,0
3067,3,7
2722.85,2,5
2722.85,2,5
3052,3,2
55491.25,5,5
42153,4,3
2724.53,2,3
2724.53,2,3
1445.53,1,3
4064.53,4,3
2724.53,2,3
415,4,5
10116.74,1,4
10775,1,5
10116.74,1,4
10116.74,1,4
4950,4,0
3067,3,7
1295.04,1,4
7018.2,7,2
2549.37,2,7
3976.27,3,7
25.52,2,2
5194.56,5,6
1618.52,1,2
1449.45,1,5
2774.4,2,4
1281.6,1,6
140,1,0
2539.22,2,2
1257.62,1,2
282.1,2,1
2539.22,2,2
1130.59,1,9
6883.44,6,4
5441.45,5,5
5441.45,5,5
875,8,5
192,1,2
374.88,3,8
1750,1,0
325,3,5
303.04,3,4
318.04,3,4
303.03,3,3
303.04,3,4
310,3,0
265,2,5
141.86,1,6
97.5,9,5
287.81,2,1
181.91,1,1
313.86,3,6
780.3,7,3
542.3,5,3
148.05,1,5
157.25,1,5
538.86,5,6
513.85,5,5
24.02,2,2
298.61,2,1
99,9,9
99,9,9
99,9,9
99,9,9
99,9,9
99,9,9
99,9,9
35.36,3,6
134.81,1,1
39.79,3,9
39.79,3,9
39.79,3,9
39.79,3,9
39.79,3,9
33.15,3,5
556.5,5,5
556.5,5,5
556.5,5,5
556.5,5,5
556.5,5,5
556.5,5,5
570.41,5,1
584.32,5,2
584.32,5,2
584.32,5,2
556.5,5,5
556.5,5,5
19.2,1,2
18.45,1,5
24.6,2,6
30.75,3,5
107.8,1,8
24.6,2,6
34.6,3,6
24.6,2,6
61.7,6,7
113.42,1,2
24.6,2,6
24.6,2,6
24.6,2,6
24.6,2,6
24.6,2,6
34.8,3,8
24.6,2,6
61.55,6,5
12.3,1,3
18.75,1,5
40.95,4,5
18.45,1,5
47.6,4,6
94.62,9,2
119.06,1,6
11.41,1,1
117.1,1,1
74,7,4
78,7,8
95,9,5
89.38,8,8
39,3,9
71.5,7,5
55.6,5,6
26,2,6
40.45,4,5
58.5,5,5
65,6,5
52,5,2
123.5,1,5
97.5,9,5
26,2,6
71.5,7,5
147.43,1,3
124.41,1,1
75.38,7,8
1607.29,1,9
3.11,3,1
3.47,3,7
320,3,0
62,6,2
320,3,0
360,3,0
360,3,0
38.19,3,9
115.86,1,6
54.53,5,3
460.53,4,3
60.64,6,4
280.28,2,8
23.88,2,8
93.42,9,2
1847.28,1,8
8210.93,8,3
75.35,7,5
113.47,1,7
500,5,0
15,1,5
275,2,5
590,5,0
1999,1,9
1500,1,0
1400,1,0
1400,1,0
899,8,9
164.57,1,7
410.95,4,5
626.8,6,8
59,5,9
59,5,9
34,3,4
278.24,2,4
34,3,4
34,3,4
40,4,0
360,3,0
315,3,5
99,9,9
180,1,0
99,9,9
540,5,0
225,2,5
450,4,0
409.46,4,6
135,1,5
360,3,0
305,3,5
609,6,9
95,9,5
946.5,9,5
946.5,9,5
16567.38,1,8
47314,4,4
42444.62,4,2
26163,2,3
16294.74,1,4
927.6,9,6
27328.2,2,2
4517.64,4,4
31240.8,3,8
31818,3,8
6141.78,6,8
17475.57,1,7
14956.8,1,8
5010.6,5,6
27892.2,2,2
4838.25,4,5
4394.4,4,4
1059.4,1,4
14539.8,1,8
17037.96,1,6
6756,6,6
23294.24,2,4
17332.2,1,2
4498.48,4,8
22986,2,6
66433.2,6,2
31430.26,3,6
22045.78,2,8
13061.11,1,1
19965,1,5
50.88,5,8
54.13,5,3
48.71,4,1
37.89,3,9
50.88,5,8
54.13,5,3
54.13,5,3
48.71,4,1
59.54,5,4
53.58,5,8
97.43,9,3
48.71,4,1
57.91,5,1
113.66,1,6
43.3,4,3
64.95,6,5
50.88,5,8
54.13,5,3
59.54,5,4
47.26,4,6
1500,1,0
2500,2,0
193.75,1,5
68.64,6,4
91.48,9,8
96.98,9,8
194.53,1,3
505.96,5,6
534.24,5,4
194.53,1,3
10621.57,1,7
553.88,5,8
6076.47,6,7
1316.99,1,9
763.24,7,4
382.95,3,5
746.36,7,6
561.35,5,5
50,5,0
164.49,1,9
100,1,0
50,5,0
315.47,3,7
30,3,0
130.71,1,1
210,2,0
158.59,1,9
120.6,1,6
133.3,1,3
144.09,1,9
227.35,2,5
135.4,1,4
138.99,1,9
130.71,1,1
58,5,8
120.92,1,2
192.75,1,5
129.24,1,4
794.36,7,6
854.18,8,8
365.75,3,5
201.46,2,6
70.31,7,1
953.67,9,7
642.52,6,2
645.46,6,6
8.95,8,5
22.4,2,4
68.15,6,5
59.73,5,3
43.1,4,1
613.42,6,2
53.88,5,8
23.59,2,9
59.73,5,3
78,7,8
68.2,6,2
34.1,3,1
68.2,6,2
62,6,2
403,4,3
149.5,1,5
136.5,1,5
100.1,1,1
170.24,1,4
62,6,2
100.1,1,1
39,3,9
43.4,4,4
55.8,5,8
37.2,3,2
74.4,7,4
37.2,3,2
267.52,2,2
340.48,3,8
267.52,2,2
49.6,4,6
340.48,3,8
2870.57,2,7
275.76,2,6
2870.57,2,7
159.9,1,9
43.4,4,4
213.64,2,4
248,2,8
124,1,4
124,1,4
1475.6,1,6
322.4,3,4
161.2,1,2
170.24,1,4
218.92,2,2
409.2,4,2
37.2,3,2
74.4,7,4
48.28,4,8
36,3,6
334.8,3,8
138,1,8
607.6,6,6
603.75,6,5
214.64,2,4
108.9,1,9
172.52,1,2
157.56,1,6
303.68,3,8
123.06,1,6
94,9,4
104.38,1,8
243.48,2,8
37.05,3,5
405.09,4,9
274.8,2,8
163.52,1,2
219,2,9
204.75,2,5
189.84,1,4
237.3,2,3
154.36,1,6
391.3,3,3
72.72,7,2
149.63,1,3
140.16,1,6
325.92,3,2
401.76,4,6
37.05,3,5
759.56,7,6
75.84,7,4
188.36,1,6
39.2,3,2
421.38,4,8
137.24,1,4
122.64,1,4
421.48,4,8
173.2,1,2
110.8,1,8
37.05,3,5
215.7,2,7
73.4,7,4
231.13,2,3
284.16,2,6
704.09,7,9
300.74,3,4
337.74,3,4
414.72,4,2
117.5,1,5
103.4,1,4
117.5,1,5
434.28,4,8
202.98,2,8
483.84,4,4
88.96,8,6
92.73,9,3
145.1,1,1
337.26,3,6
26.01,2,1
42,4,2
88,8,8
15,1,5
69,6,9
500,5,0
60.72,6,2
317.24,3,4
422.16,4,6
465.53,4,3
619.52,6,2
462.4,4,4
211.38,2,8
5629.96,5,6
5482.89,5,9
5629.96,5,6
5482.89,5,9
5663.16,5,6
5482.89,5,9
5746.71,5,1
5482.89,5,9
354.98,3,8
5482.89,5,9
5663.16,5,6
5629.96,5,6
5629.96,5,6
5629.96,5,6
5629.96,5,6
5629.96,5,6
5629.96,5,6
437.31,4,1
341.39,3,9
656.93,6,3
17.5,1,5
25,2,5
20,2,0
20,2,0
20,2,0
20,2,0
20,2,0
20,2,0
25,2,5
25,2,5
25,2,5
70,7,0
20,2,0
25,2,5
25,2,5
350,3,0
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
115,1,5
100,1,0
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
75,7,5
125,1,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
400,4,0
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
10,1,0
25,2,5
60,6,0
25,2,5
10,1,0
75,7,5
450,4,0
250,2,0
195,1,5
50,5,0
225,2,5
100,1,0
400,4,0
400,4,0
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
10,1,0
25,2,5
25,2,5
25,2,5
20,2,0
25,2,5
10,1,0
25,2,5
25,2,5
100,1,0
115,1,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
10,1,0
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
20,2,0
25,2,5
25,2,5
25,2,5
20,2,0
25,2,5
25,2,5
25,2,5
20,2,0
25,2,5
20,2,0
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
10,1,0
25,2,5
10,1,0
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
10,1,0
25,2,5
25,2,5
10,1,0
25,2,5
25,2,5
20,2,0
20,2,0
20,2,0
20,2,0
20,2,0
20,2,0
10,1,0
10,1,0
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
10,1,0
25,2,5
25,2,5
10,1,0
155,1,5
100,1,0
125,1,5
25,2,5
25,2,5
10,1,0
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
20,2,0
20,2,0
20,2,0
20,2,0
20,2,0
25,2,5
25,2,5
25,2,5
25,2,5
10,1,0
10,1,0
25,2,5
25,2,5
10,1,0
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
10,1,0
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
10,1,0
10,1,0
10,1,0
25,2,5
25,2,5
25,2,5
10,1,0
10,1,0
25,2,5
10,1,0
25,2,5
25,2,5
25,2,5
25,2,5
25,2,5
10,1,0
48,4,8
208.5,2,5
208.5,2,5
34.5,3,5
34.5,3,5
21.5,2,5
34.5,3,5
34.5,3,5
34.5,3,5
208.5,2,5
21.5,2,5
21.5,2,5
21.5,2,5
21.5,2,5
21.5,2,5
21.5,2,5
21.5,2,5
21.5,2,5
21.5,2,5
21.5,2,5
21.5,2,5
22.5,2,5
22.5,2,5
35.5,3,5
35.5,3,5
35.5,3,5
35.5,3,5
35.5,3,5
118.45,1,5
10.27,1,7
112.03,1,3
4.36,4,6
525.23,5,3
87.99,8,9
1311.11,1,1
113.5,1,5
73,7,3
1376.67,1,7
139.93,1,3
119.39,1,9
3.39,3,9
2693.95,2,5
1445.52,1,2
437,4,7
146.86,1,6
1707.53,1,3
1535.64,1,4
740.72,7,2
915.57,9,7
2.63,2,3
1480.12,1,2
70.28,7,8
148.31,1,1
148.31,1,1
118.63,1,3
20,2,0
20,2,0
25,2,5
25,2,5
10,1,0
10,1,0
10,1,0
25,2,5
25,2,5
25,2,5
10,1,0
10,1,0
25,2,5
10,1,0
25,2,5
25,2,5
25,2,5
25,2,5
3905,3,5
3905,3,5
3905,3,5
450,4,0
600,6,0
300,3,0
662.5,6,5
225,2,5
1475,1,5
525,5,5
662.5,6,5
950,9,0
450,4,0
350,3,0
775,7,5
300,3,0
162.5,1,5
800,8,0
625,6,5
575,5,5
900,9,0
900,9,0
575,5,5
575,5,5
825,8,5
825,8,5
487.5,4,5
662.5,6,5
475,4,5
1200,1,0
350,3,0
1237.5,1,5
875,8,5
250,2,0
650,6,0
2765.11,2,1
2649.79,2,9
59.58,5,8
2824.69,2,9
2649.79,2,9
2824.69,2,9
2649.79,2,9
2824.69,2,9
2649.79,2,9
2649.79,2,9
2649.79,2,9
282.24,2,4
2696.83,2,3
2765.11,2,1
2765.11,2,1
477.96,4,6
2765.11,2,1
2765.11,2,1
2765.11,2,1
67.38,6,8
1058.72,1,2
37.85,3,5
456.1,4,1
902.93,9,3
902.93,9,3
45,4,5
501.1,5,1
253.03,2,3
290.29,2,9
260.08,2,8
349.59,3,9
672.33,6,3
252.23,2,3
189.74,1,4
137.98,1,8
179.35,1,5
201.94,2,4
248.09,2,9
190.55,1,5
248.41,2,1
1976.18,1,8
1554,1,4
1650.9,1,9
559.84,5,4
3242,3,2
284.79,2,9
883.08,8,8
504.86,5,6
25.42,2,2
642.19,6,9
912.69,9,9
125.24,1,4
167.31,1,1
2403.46,2,6
1682.6,1,6
225.65,2,5
209.53,2,3
85.8,8,8
1201.2,1,2
553.83,5,3
279.4,2,4
323.38,3,8
90.02,9,2
273.44,2,4
229.8,2,8
42.22,4,2
322.55,3,5
668.63,6,3
160.88,1,8
171.6,1,6
482.63,4,3
80.33,8,3
85.22,8,2
